_id,city,county_fips,county_fips_all,county_name,county_names_all,county_weights,density,imprecise,lat,lng,military,parent_zcta,population,state_id,state_name,timezone,zcta,zip
5e4e00d4ab1cf3ecceab2f59,Auburndale,25017,25017,Middlesex,Middlesex,{'25017':100},1746.7,False,42.34411,-71.24806,False,,8761,MA,Massachusetts,America/New_York,True,2466
5e4e00d4ab1cf3ecceab2f5a,Chestnut Hill,25021,25021|25017|25025,Norfolk,Norfolk|Middlesex|Suffolk,"{'25017':37.9,'25021':38.86,'25025':23.24}",1782.0,False,42.31641,-71.16118,False,,21864,MA,Massachusetts,America/New_York,True,2467
5e4e00d4ab1cf3ecceab2f5b,Waban,25017,25017,Middlesex,Middlesex,{'25017':100},1374.2,False,42.32731,-71.23076,False,,5688,MA,Massachusetts,America/New_York,True,2468
5e4e00d4ab1cf3ecceab2f5c,Watertown,25017,25017,Middlesex,Middlesex,{'25017':100},3062.0,False,42.37,-71.17725,False,,35387,MA,Massachusetts,America/New_York,True,2472
5e4e00d4ab1cf3ecceab2f5d,Arlington,25017,25017,Middlesex,Middlesex,{'25017':100},3330.4,False,42.42023,-71.1565,False,,28333,MA,Massachusetts,America/New_York,True,2474
5e4e00d4ab1cf3ecceab2f5e,Arlington,25017,25017,Middlesex,Middlesex,{'25017':100},3049.8,False,42.41624,-71.17518,False,,16814,MA,Massachusetts,America/New_York,True,2476
5e4e00d4ab1cf3ecceab2f5f,Belmont,25017,25017,Middlesex,Middlesex,{'25017':100},2050.7,False,42.39603,-71.17951,False,,26033,MA,Massachusetts,America/New_York,True,2478
5e4e00d4ab1cf3ecceab2f60,Wellesley Hills,25021,25021,Norfolk,Norfolk,{'25021':100},1111.8,False,42.31293,-71.27431,False,,16447,MA,Massachusetts,America/New_York,True,2481
5e4e00d4ab1cf3ecceab2f61,Wellesley,25021,25021,Norfolk,Norfolk,{'25021':100},944.6,False,42.29384,-71.29986,False,,11039,MA,Massachusetts,America/New_York,True,2482
5e4e00d4ab1cf3ecceab2f62,Needham,25021,25021,Norfolk,Norfolk,{'25021':100},806.6,False,42.27612,-71.24374,False,,20258,MA,Massachusetts,America/New_York,True,2492
5e4e00d4ab1cf3ecceab2f63,Weston,25017,25017,Middlesex,Middlesex,{'25017':100},258.5,False,42.35893,-71.30008,False,,12067,MA,Massachusetts,America/New_York,True,2493
5e4e00d4ab1cf3ecceab2f64,Needham Heights,25021,25021,Norfolk,Norfolk,{'25021':100},1249.9,False,42.29966,-71.23201,False,,10477,MA,Massachusetts,America/New_York,True,2494
5e4e00d4ab1cf3ecceab2f65,Buzzards Bay,25001,25001|25023,Barnstable,Barnstable|Plymouth,"{'25001':84.5,'25023':15.5}",343.3,False,41.75163,-70.59728,False,,13238,MA,Massachusetts,America/New_York,True,2532
5e4e00d4ab1cf3ecceab2f66,Cataumet,25001,25001,Barnstable,Barnstable,{'25001':100},142.1,False,41.66707,-70.61995,False,,741,MA,Massachusetts,America/New_York,True,2534
5e4e00d4ab1cf3ecceab2f67,Chilmark,25007,25007,Dukes,Dukes,{'25007':100},18.6,False,41.34896,-70.74628,False,,1463,MA,Massachusetts,America/New_York,True,2535
5e4e00d4ab1cf3ecceab2f68,East Falmouth,25001,25001,Barnstable,Barnstable,{'25001':100},273.2,False,41.59694,-70.56721,False,,19370,MA,Massachusetts,America/New_York,True,2536
5e4e00d4ab1cf3ecceab2f69,East Sandwich,25001,25001,Barnstable,Barnstable,{'25001':100},199.1,False,41.72948,-70.44013,False,,6535,MA,Massachusetts,America/New_York,True,2537
5e4e00d4ab1cf3ecceab2f6a,East Wareham,25023,25023,Plymouth,Plymouth,{'25023':100},306.4,False,41.77702,-70.64917,False,,3652,MA,Massachusetts,America/New_York,True,2538
5e4e00d4ab1cf3ecceab2f6b,Edgartown,25007,25007,Dukes,Dukes,{'25007':100},58.6,False,41.37994,-70.53223,False,,4306,MA,Massachusetts,America/New_York,True,2539
5e4e00d4ab1cf3ecceab2f6c,Falmouth,25001,25001,Barnstable,Barnstable,{'25001':100},296.2,False,41.57201,-70.62793,False,,8389,MA,Massachusetts,America/New_York,True,2540
5e4e00d4ab1cf3ecceab2f6d,Buzzards Bay,25001,25001,Barnstable,Barnstable,{'25001':100},14.3,False,41.70259,-70.54687,False,,909,MA,Massachusetts,America/New_York,True,2542
5e4e00d4ab1cf3ecceab2f6e,Woods Hole,25001,25001|25007,Barnstable,Barnstable|Dukes,"{'25001':96.38,'25007':3.62}",24.7,False,41.49345,-70.73109,False,,745,MA,Massachusetts,America/New_York,True,2543
5e4e00d4ab1cf3ecceab2f6f,Monument Beach,25001,25001,Barnstable,Barnstable,{'25001':100},343.3,False,41.71336,-70.61883,False,,97,MA,Massachusetts,America/New_York,True,2553
5e4e00d4ab1cf3ecceab2f70,Nantucket,25019,25019,Nantucket,Nantucket,{'25019':100},94.3,False,41.28538,-70.0798,False,,10842,MA,Massachusetts,America/New_York,True,2554
5e4e00d4ab1cf3ecceab2f71,North Falmouth,25001,25001,Barnstable,Barnstable,{'25001':100},311.1,False,41.63952,-70.62584,False,,2681,MA,Massachusetts,America/New_York,True,2556
5e4e00d4ab1cf3ecceab2f72,Oak Bluffs,25007,25007,Dukes,Dukes,{'25007':100},241.3,False,41.4366,-70.58,False,,4686,MA,Massachusetts,America/New_York,True,2557
5e4e00d4ab1cf3ecceab2f73,Onset,25023,25023,Plymouth,Plymouth,{'25023':100},677.0,False,41.7448,-70.6535,False,,1146,MA,Massachusetts,America/New_York,True,2558
5e4e00d4ab1cf3ecceab2f74,Pocasset,25001,25001,Barnstable,Barnstable,{'25001':100},258.9,False,41.69165,-70.61522,False,,4059,MA,Massachusetts,America/New_York,True,2559
5e4e00d4ab1cf3ecceab2f75,Sagamore,25001,25001,Barnstable,Barnstable,{'25001':100},338.6,False,41.76886,-70.53319,False,,301,MA,Massachusetts,America/New_York,True,2561
5e4e00d4ab1cf3ecceab2f76,Sagamore Beach,25001,25001,Barnstable,Barnstable,{'25001':100},341.0,False,41.78718,-70.52691,False,,3052,MA,Massachusetts,America/New_York,True,2562
5e4e00d4ab1cf3ecceab2f77,Sandwich,25001,25001,Barnstable,Barnstable,{'25001':100},302.7,False,41.71962,-70.47801,False,,9573,MA,Massachusetts,America/New_York,True,2563
5e4e00d4ab1cf3ecceab2f78,Siasconset,25019,25019,Nantucket,Nantucket,{'25019':100},20.8,False,41.26529,-69.98433,False,,247,MA,Massachusetts,America/New_York,True,2564
5e4e00d4ab1cf3ecceab2f79,Vineyard Haven,25007,25007,Dukes,Dukes,{'25007':100},232.1,False,41.45264,-70.61758,False,,4103,MA,Massachusetts,America/New_York,True,2568
5e4e00d4ab1cf3ecceab2f7a,Wareham,25023,25023,Plymouth,Plymouth,{'25023':100},203.4,False,41.76357,-70.69795,False,,10927,MA,Massachusetts,America/New_York,True,2571
5e4e00d4ab1cf3ecceab2f7b,West Tisbury,25007,25007,Dukes,Dukes,{'25007':100},42.1,False,41.39991,-70.65451,False,,2707,MA,Massachusetts,America/New_York,True,2575
5e4e00d4ab1cf3ecceab2f7c,West Wareham,25023,25023,Plymouth,Plymouth,{'25023':100},149.0,False,41.77807,-70.7637,False,,4467,MA,Massachusetts,America/New_York,True,2576
5e4e00d4ab1cf3ecceab2f7d,Nantucket,25019,25019,Nantucket,Nantucket,{'25019':100},57.3,False,41.25883,-70.00735,False,,12,MA,Massachusetts,America/New_York,True,2584
5e4e00d4ab1cf3ecceab2f7e,Hyannis,25001,25001,Barnstable,Barnstable,{'25001':100},633.0,False,41.6603,-70.29682,False,,15215,MA,Massachusetts,America/New_York,True,2601
5e4e00d4ab1cf3ecceab2f7f,Barnstable,25001,25001,Barnstable,Barnstable,{'25001':100},178.1,False,41.70462,-70.30329,False,,2064,MA,Massachusetts,America/New_York,True,2630
5e4e00d4ab1cf3ecceab2f80,Brewster,25001,25001,Barnstable,Barnstable,{'25001':100},169.6,False,41.74684,-70.06941,False,,9773,MA,Massachusetts,America/New_York,True,2631
5e4e00d4ab1cf3ecceab2f81,Centerville,25001,25001,Barnstable,Barnstable,{'25001':100},566.6,False,41.66055,-70.34749,False,,10043,MA,Massachusetts,America/New_York,True,2632
5e4e00d4ab1cf3ecceab2f82,Chatham,25001,25001,Barnstable,Barnstable,{'25001':100},198.4,False,41.68892,-69.97227,False,,4175,MA,Massachusetts,America/New_York,True,2633
5e4e00d4ab1cf3ecceab2f83,Cotuit,25001,25001,Barnstable,Barnstable,{'25001':100},229.7,False,41.62373,-70.44049,False,,3131,MA,Massachusetts,America/New_York,True,2635
5e4e00d4ab1cf3ecceab2f84,Cummaquid,25001,25001,Barnstable,Barnstable,{'25001':100},139.6,False,41.70571,-70.27238,False,,167,MA,Massachusetts,America/New_York,True,2637
5e4e00d4ab1cf3ecceab2f85,Dennis,25001,25001,Barnstable,Barnstable,{'25001':100},208.7,False,41.73226,-70.19362,False,,3117,MA,Massachusetts,America/New_York,True,2638
5e4e00d4ab1cf3ecceab2f86,Dennis Port,25001,25001,Barnstable,Barnstable,{'25001':100},400.0,False,41.66634,-70.13529,False,,3160,MA,Massachusetts,America/New_York,True,2639
5e4e00d4ab1cf3ecceab2f87,East Dennis,25001,25001,Barnstable,Barnstable,{'25001':100},98.5,False,41.75059,-70.15222,False,,200,MA,Massachusetts,America/New_York,True,2641
5e4e00d4ab1cf3ecceab2f88,Eastham,25001,25001,Barnstable,Barnstable,{'25001':100},137.3,False,41.83957,-69.97697,False,,4893,MA,Massachusetts,America/New_York,True,2642
5e4e00d4ab1cf3ecceab2f89,East Orleans,25001,25001,Barnstable,Barnstable,{'25001':100},5.3,False,41.76568,-69.93648,False,,0,MA,Massachusetts,America/New_York,True,2643
5e4e00d4ab1cf3ecceab2f8a,Forestdale,25001,25001,Barnstable,Barnstable,{'25001':100},426.2,False,41.68422,-70.51024,False,,4340,MA,Massachusetts,America/New_York,True,2644
5e4e00d4ab1cf3ecceab2f8b,Harwich,25001,25001,Barnstable,Barnstable,{'25001':100},224.2,False,41.70422,-70.06083,False,,9487,MA,Massachusetts,America/New_York,True,2645
5e4e00d4ab1cf3ecceab2f8c,Harwich Port,25001,25001,Barnstable,Barnstable,{'25001':100},214.9,False,41.67079,-70.07194,False,,1868,MA,Massachusetts,America/New_York,True,2646
5e4e00d4ab1cf3ecceab2f8d,Hyannis Port,25001,25001,Barnstable,Barnstable,{'25001':100},105.1,False,41.63184,-70.30805,False,,90,MA,Massachusetts,America/New_York,True,2647
5e4e00d4ab1cf3ecceab2f8e,Marstons Mills,25001,25001,Barnstable,Barnstable,{'25001':100},303.9,False,41.67072,-70.41636,False,,6638,MA,Massachusetts,America/New_York,True,2648
5e4e00d4ab1cf3ecceab2f8f,Mashpee,25001,25001,Barnstable,Barnstable,{'25001':100},232.6,False,41.61764,-70.49053,False,,14101,MA,Massachusetts,America/New_York,True,2649
5e4e00d4ab1cf3ecceab2f90,North Chatham,25001,25001,Barnstable,Barnstable,{'25001':100},227.4,False,41.70342,-69.96591,False,,845,MA,Massachusetts,America/New_York,True,2650
5e4e00d4ab1cf3ecceab2f91,North Eastham,25001,25001,Barnstable,Barnstable,{'25001':100},85.9,False,41.87506,-70.0034,False,,0,MA,Massachusetts,America/New_York,True,2651
5e4e00d4ab1cf3ecceab2f92,North Truro,25001,25001,Barnstable,Barnstable,{'25001':100},56.7,False,42.04411,-70.09475,False,,761,MA,Massachusetts,America/New_York,True,2652
5e4e00d4ab1cf3ecceab2f93,Orleans,25001,25001,Barnstable,Barnstable,{'25001':100},189.0,False,41.76877,-69.9739,False,,5852,MA,Massachusetts,America/New_York,True,2653
5e4e00d4ab1cf3ecceab2f94,Osterville,25001,25001,Barnstable,Barnstable,{'25001':100},208.0,False,41.62995,-70.39258,False,,3393,MA,Massachusetts,America/New_York,True,2655
5e4e00d4ab1cf3ecceab2f95,Provincetown,25001,25001,Barnstable,Barnstable,{'25001':100},117.5,False,42.06139,-70.19814,False,,2960,MA,Massachusetts,America/New_York,True,2657
5e4e00d4ab1cf3ecceab2f96,South Chatham,25001,25001,Barnstable,Barnstable,{'25001':100},209.1,False,41.68305,-70.02231,False,,1024,MA,Massachusetts,America/New_York,True,2659
5e4e00d4ab1cf3ecceab2f97,South Dennis,25001,25001,Barnstable,Barnstable,{'25001':100},313.5,False,41.70546,-70.15434,False,,6257,MA,Massachusetts,America/New_York,True,2660
5e4e00d4ab1cf3ecceab2f98,South Wellfleet,25001,25001,Barnstable,Barnstable,{'25001':100},47.3,False,41.90675,-69.99739,False,,94,MA,Massachusetts,America/New_York,True,2663
5e4e00d4ab1cf3ecceab2f99,South Yarmouth,25001,25001,Barnstable,Barnstable,{'25001':100},521.6,False,41.67465,-70.19465,False,,8850,MA,Massachusetts,America/New_York,True,2664
5e4e00d4ab1cf3ecceab2f9a,Truro,25001,25001,Barnstable,Barnstable,{'25001':100},25.1,False,41.98943,-70.04569,False,,493,MA,Massachusetts,America/New_York,True,2666
5e4e00d4ab1cf3ecceab2f9b,Wellfleet,25001,25001,Barnstable,Barnstable,{'25001':100},53.5,False,41.92791,-70.01815,False,,3387,MA,Massachusetts,America/New_York,True,2667
5e4e00d4ab1cf3ecceab2f9c,West Barnstable,25001,25001,Barnstable,Barnstable,{'25001':100},83.3,False,41.71178,-70.35675,False,,2723,MA,Massachusetts,America/New_York,True,2668
5e4e00d4ab1cf3ecceab2f9d,West Chatham,25001,25001,Barnstable,Barnstable,{'25001':100},117.7,False,41.671,-69.9928,False,,111,MA,Massachusetts,America/New_York,True,2669
5e4e00d4ab1cf3ecceab2f9e,West Dennis,25001,25001,Barnstable,Barnstable,{'25001':100},242.0,False,41.65987,-70.1716,False,,1202,MA,Massachusetts,America/New_York,True,2670
5e4e00d4ab1cf3ecceab2f9f,West Harwich,25001,25001,Barnstable,Barnstable,{'25001':100},196.2,False,41.6721,-70.11095,False,,877,MA,Massachusetts,America/New_York,True,2671
5e4e00d4ab1cf3ecceab2fa0,West Hyannisport,25001,25001,Barnstable,Barnstable,{'25001':100},140.6,False,41.63551,-70.31791,False,,281,MA,Massachusetts,America/New_York,True,2672
5e4e00d4ab1cf3ecceab2fa1,West Yarmouth,25001,25001,Barnstable,Barnstable,{'25001':100},324.5,False,41.6573,-70.24666,False,,8484,MA,Massachusetts,America/New_York,True,2673
5e4e00d4ab1cf3ecceab2fa2,Yarmouth Port,25001,25001,Barnstable,Barnstable,{'25001':100},281.3,False,41.70485,-70.23063,False,,6616,MA,Massachusetts,America/New_York,True,2675
5e4e00d4ab1cf3ecceab2fa3,Assonet,25005,25005,Bristol,Bristol,{'25005':100},94.9,False,41.78452,-71.06116,False,,4366,MA,Massachusetts,America/New_York,True,2702
5e4e00d4ab1cf3ecceab2fa4,Attleboro,25005,25005,Bristol,Bristol,{'25005':100},628.4,False,41.93103,-71.29506,False,,44548,MA,Massachusetts,America/New_York,True,2703
5e4e00d4ab1cf3ecceab2fa5,Cuttyhunk,25007,25007,Dukes,Dukes,{'25007':100},4.0,False,41.43437,-70.87573,False,,40,MA,Massachusetts,America/New_York,True,2713
5e4e00d4ab1cf3ecceab2fa6,Dighton,25005,25005,Bristol,Bristol,{'25005':100},105.3,False,41.81747,-71.15058,False,,3519,MA,Massachusetts,America/New_York,True,2715
5e4e00d4ab1cf3ecceab2fa7,East Freetown,25005,25005,Bristol,Bristol,{'25005':100},103.6,False,41.75874,-70.97166,False,,4885,MA,Massachusetts,America/New_York,True,2717
5e4e00d4ab1cf3ecceab2fa8,East Taunton,25005,25005,Bristol,Bristol,{'25005':100},248.3,False,41.86891,-71.01162,False,,6383,MA,Massachusetts,America/New_York,True,2718
5e4e00d4ab1cf3ecceab2fa9,Fairhaven,25005,25005,Bristol,Bristol,{'25005':100},494.9,False,41.63945,-70.87321,False,,16026,MA,Massachusetts,America/New_York,True,2719
5e4e00d4ab1cf3ecceab2faa,Fall River,25005,25005,Bristol,Bristol,{'25005':100},1075.9,False,41.73286,-71.11808,False,,30699,MA,Massachusetts,America/New_York,True,2720
5e4e00d4ab1cf3ecceab2fab,Fall River,25005,25005,Bristol,Bristol,{'25005':100},2487.1,False,41.67465,-71.14768,False,,26268,MA,Massachusetts,America/New_York,True,2721
5e4e00d4ab1cf3ecceab2fac,Fall River,25005,25005,Bristol,Bristol,{'25005':100},3570.2,False,41.69271,-71.12968,False,,14279,MA,Massachusetts,America/New_York,True,2723
5e4e00d4ab1cf3ecceab2fad,Fall River,25005,25005,Bristol,Bristol,{'25005':100},3513.0,False,41.68401,-71.17936,False,,17686,MA,Massachusetts,America/New_York,True,2724
5e4e00d4ab1cf3ecceab2fae,Somerset,25005,25005,Bristol,Bristol,{'25005':100},428.0,False,41.71252,-71.18426,False,,2421,MA,Massachusetts,America/New_York,True,2725
5e4e00d4ab1cf3ecceab2faf,Somerset,25005,25005,Bristol,Bristol,{'25005':100},1085.0,False,41.76072,-71.14446,False,,15786,MA,Massachusetts,America/New_York,True,2726
5e4e00d4ab1cf3ecceab2fb0,Marion,25023,25023,Plymouth,Plymouth,{'25023':100},134.5,False,41.70912,-70.76355,False,,5100,MA,Massachusetts,America/New_York,True,2738
5e4e00d4ab1cf3ecceab2fb1,Mattapoisett,25023,25023,Plymouth,Plymouth,{'25023':100},134.3,False,41.66869,-70.81706,False,,6294,MA,Massachusetts,America/New_York,True,2739
5e4e00d4ab1cf3ecceab2fb2,New Bedford,25005,25005,Bristol,Bristol,{'25005':100},2926.0,False,41.63787,-70.93814,False,,43604,MA,Massachusetts,America/New_York,True,2740
5e4e00d4ab1cf3ecceab2fb3,Acushnet,25005,25005,Bristol,Bristol,{'25005':100},215.9,False,41.71385,-70.90123,False,,10483,MA,Massachusetts,America/New_York,True,2743
5e4e00d4ab1cf3ecceab2fb4,New Bedford,25005,25005,Bristol,Bristol,{'25005':100},3560.0,False,41.60799,-70.91269,False,,11036,MA,Massachusetts,America/New_York,True,2744
5e4e00d4ab1cf3ecceab2fb5,New Bedford,25005,25005,Bristol,Bristol,{'25005':100},918.7,False,41.69893,-70.94826,False,,24622,MA,Massachusetts,America/New_York,True,2745
5e4e00d4ab1cf3ecceab2fb6,New Bedford,25005,25005,Bristol,Bristol,{'25005':100},2799.5,False,41.6615,-70.94155,False,,15552,MA,Massachusetts,America/New_York,True,2746
5e4e00d4ab1cf3ecceab2fb7,North Dartmouth,25005,25005,Bristol,Bristol,{'25005':100},181.4,False,41.66783,-71.01627,False,,23512,MA,Massachusetts,America/New_York,True,2747
5e4e00d4ab1cf3ecceab2fb8,South Dartmouth,25005,25005,Bristol,Bristol,{'25005':100},196.4,False,41.5605,-70.97897,False,,11313,MA,Massachusetts,America/New_York,True,2748
5e4e00d4ab1cf3ecceab2fb9,North Attleboro,25005,25005,Bristol,Bristol,{'25005':100},575.1,False,41.97006,-71.33585,False,,27345,MA,Massachusetts,America/New_York,True,2760
5e4e00d4ab1cf3ecceab2fba,Plainville,25021,25021,Norfolk,Norfolk,{'25021':100},290.4,False,42.01409,-71.33642,False,,9088,MA,Massachusetts,America/New_York,True,2762
5e4e00d4ab1cf3ecceab2fbb,Attleboro Falls,25005,25005,Bristol,Bristol,{'25005':100},843.8,False,41.96669,-71.30749,False,,1771,MA,Massachusetts,America/New_York,True,2763
5e4e00d4ab1cf3ecceab2fbc,North Dighton,25005,25005,Bristol,Bristol,{'25005':100},145.3,False,41.85663,-71.16052,False,,4238,MA,Massachusetts,America/New_York,True,2764
5e4e00d4ab1cf3ecceab2fbd,Norton,25005,25005,Bristol,Bristol,{'25005':100},264.0,False,41.96402,-71.18418,False,,19634,MA,Massachusetts,America/New_York,True,2766
5e4e00d4ab1cf3ecceab2fbe,Raynham,25005,25005,Bristol,Bristol,{'25005':100},220.1,False,41.93707,-71.05109,False,,14326,MA,Massachusetts,America/New_York,True,2767
5e4e00d4ab1cf3ecceab2fbf,Rehoboth,25005,25005,Bristol,Bristol,{'25005':100},95.5,False,41.84394,-71.24559,False,,12082,MA,Massachusetts,America/New_York,True,2769
5e4e00d4ab1cf3ecceab2fc0,Rochester,25023,25023,Plymouth,Plymouth,{'25023':100},61.2,False,41.75849,-70.84084,False,,5245,MA,Massachusetts,America/New_York,True,2770
5e4e00d4ab1cf3ecceab2fc1,Seekonk,25005,25005,Bristol,Bristol,{'25005':100},287.9,False,41.83778,-71.31735,False,,15210,MA,Massachusetts,America/New_York,True,2771
5e4e00d4ab1cf3ecceab2fc2,Swansea,25005,25005,Bristol,Bristol,{'25005':100},270.0,False,41.75704,-71.21205,False,,16276,MA,Massachusetts,America/New_York,True,2777
5e4e00d4ab1cf3ecceab2fc3,Berkley,25005,25005,Bristol,Bristol,{'25005':100},149.9,False,41.83491,-71.07544,False,,6679,MA,Massachusetts,America/New_York,True,2779
5e4e00d4ab1cf3ecceab2fc4,Taunton,25005,25005,Bristol,Bristol,{'25005':100},573.0,False,41.90755,-71.11956,False,,50264,MA,Massachusetts,America/New_York,True,2780
5e4e00d4ab1cf3ecceab2fc5,Westport,25005,25005,Bristol,Bristol,{'25005':100},113.0,False,41.5999,-71.08324,False,,15694,MA,Massachusetts,America/New_York,True,2790
5e4e00d4ab1cf3ecceab2fc6,Westport Point,25005,25005,Bristol,Bristol,{'25005':100},90.1,False,41.52799,-71.07806,False,,331,MA,Massachusetts,America/New_York,True,2791
5e4e00d4ab1cf3ecceab2fc7,Albion,44007,44007,Providence,Providence,{'44007':100},1552.1,False,41.95195,-71.45534,False,,671,RI,Rhode Island,America/New_York,True,2802
5e4e00d4ab1cf3ecceab2fc8,Ashaway,44009,44009,Washington,Washington,{'44009':100},99.7,False,41.43188,-71.77236,False,,2004,RI,Rhode Island,America/New_York,True,2804
5e4e00d4ab1cf3ecceab2fc9,Barrington,44001,44001,Bristol,Bristol,{'44001':100},766.3,False,41.74438,-71.31461,False,,16192,RI,Rhode Island,America/New_York,True,2806
5e4e00d4ab1cf3ecceab2fca,Block Island,44009,44009,Washington,Washington,{'44009':100},44.7,False,41.17762,-71.57854,False,,827,RI,Rhode Island,America/New_York,True,2807
5e4e00d4ab1cf3ecceab2fcb,Bradford,44009,44009,Washington,Washington,{'44009':100},116.4,False,41.40856,-71.74867,False,,2565,RI,Rhode Island,America/New_York,True,2808
5e4e00d4ab1cf3ecceab2fcc,Bristol,44001,44001,Bristol,Bristol,{'44001':100},902.3,False,41.68271,-71.2694,False,,22258,RI,Rhode Island,America/New_York,True,2809
5e4e00d4ab1cf3ecceab2fcd,Carolina,44009,44009,Washington,Washington,{'44009':100},87.0,False,41.4777,-71.65437,False,,1208,RI,Rhode Island,America/New_York,True,2812
5e4e00d4ab1cf3ecceab2fce,Charlestown,44009,44009,Washington,Washington,{'44009':100},82.9,False,41.39728,-71.67017,False,,7780,RI,Rhode Island,America/New_York,True,2813
5e4e00d4ab1cf3ecceab2fcf,Chepachet,44007,44007,Providence,Providence,{'44007':100},64.6,False,41.89877,-71.69752,False,,7673,RI,Rhode Island,America/New_York,True,2814
5e4e00d4ab1cf3ecceab2fd0,Clayville,44007,44007,Providence,Providence,{'44007':100},25.7,False,41.77305,-71.65833,False,,208,RI,Rhode Island,America/New_York,True,2815
5e4e00d4ab1cf3ecceab2fd1,Coventry,44003,44003|44007,Kent,Kent|Providence,"{'44003':99.98,'44007':0.02}",332.3,False,41.69086,-71.61976,False,,32825,RI,Rhode Island,America/New_York,True,2816
5e4e00d4ab1cf3ecceab2fd2,West Greenwich,44003,44003,Kent,Kent,{'44003':100},47.2,False,41.62911,-71.66729,False,,6033,RI,Rhode Island,America/New_York,True,2817
5e4e00d4ab1cf3ecceab2fd3,East Greenwich,44003,44003,Kent,Kent,{'44003':100},319.7,False,41.6431,-71.49295,False,,18190,RI,Rhode Island,America/New_York,True,2818
5e4e00d4ab1cf3ecceab2fd4,Exeter,44009,44009,Washington,Washington,{'44009':100},42.2,False,41.56728,-71.63266,False,,6581,RI,Rhode Island,America/New_York,True,2822
5e4e00d4ab1cf3ecceab2fd5,Foster,44007,44007,Providence,Providence,{'44007':100},38.4,False,41.78117,-71.72612,False,,5500,RI,Rhode Island,America/New_York,True,2825
5e4e00d4ab1cf3ecceab2fd6,Glendale,44007,44007,Providence,Providence,{'44007':100},122.3,False,41.97398,-71.63702,False,,501,RI,Rhode Island,America/New_York,True,2826
5e4e00d4ab1cf3ecceab2fd7,Greene,44003,44003,Kent,Kent,{'44003':100},39.7,False,41.69785,-71.73955,False,,2060,RI,Rhode Island,America/New_York,True,2827
5e4e00d4ab1cf3ecceab2fd8,Greenville,44007,44007,Providence,Providence,{'44007':100},623.4,False,41.87801,-71.55935,False,,7863,RI,Rhode Island,America/New_York,True,2828
5e4e00d4ab1cf3ecceab2fd9,Harrisville,44007,44007,Providence,Providence,{'44007':100},119.5,False,41.98212,-71.64989,False,,5935,RI,Rhode Island,America/New_York,True,2830
5e4e00d4ab1cf3ecceab2fda,Hope,44007,44007|44003,Providence,Providence|Kent,"{'44003':3.87,'44007':96.13}",140.9,False,41.75264,-71.58911,False,,3501,RI,Rhode Island,America/New_York,True,2831
5e4e00d4ab1cf3ecceab2fdb,Hope Valley,44009,44009,Washington,Washington,{'44009':100},79.6,False,41.50834,-71.72597,False,,4320,RI,Rhode Island,America/New_York,True,2832
5e4e00d4ab1cf3ecceab2fdc,Hopkinton,44009,44009,Washington,Washington,{'44009':100},42.8,False,41.48737,-71.77825,False,,1144,RI,Rhode Island,America/New_York,True,2833
5e4e00d4ab1cf3ecceab2fdd,Jamestown,44005,44005,Newport,Newport,{'44005':100},220.9,False,41.51497,-71.3771,False,,5496,RI,Rhode Island,America/New_York,True,2835
5e4e00d4ab1cf3ecceab2fde,Kenyon,44009,44009,Washington,Washington,{'44009':100},170.8,False,41.45232,-71.62048,False,,187,RI,Rhode Island,America/New_York,True,2836
5e4e00d4ab1cf3ecceab2fdf,Little Compton,44005,44005,Newport,Newport,{'44005':100},65.7,False,41.51523,-71.16455,False,,3505,RI,Rhode Island,America/New_York,True,2837
5e4e00d4ab1cf3ecceab2fe0,Manville,44007,44007,Providence,Providence,{'44007':100},918.1,False,41.96513,-71.47617,False,,3519,RI,Rhode Island,America/New_York,True,2838
5e4e00d4ab1cf3ecceab2fe1,Mapleville,44007,44007,Providence,Providence,{'44007':100},171.0,False,41.94292,-71.64314,False,,2062,RI,Rhode Island,America/New_York,True,2839
5e4e00d4ab1cf3ecceab2fe2,Newport,44005,44005,Newport,Newport,{'44005':100},1247.6,False,41.47775,-71.32036,False,,23211,RI,Rhode Island,America/New_York,True,2840
5e4e00d4ab1cf3ecceab2fe3,Newport,44005,44005,Newport,Newport,{'44005':100},1152.0,False,41.51334,-71.32381,False,,1632,RI,Rhode Island,America/New_York,True,2841
5e4e00d4ab1cf3ecceab2fe4,Middletown,44005,44005,Newport,Newport,{'44005':100},489.2,False,41.51735,-71.2771,False,,15997,RI,Rhode Island,America/New_York,True,2842
5e4e00d4ab1cf3ecceab2fe5,North Kingstown,44009,44009,Washington,Washington,{'44009':100},281.9,False,41.58765,-71.46084,False,,22031,RI,Rhode Island,America/New_York,True,2852
5e4e00d4ab1cf3ecceab2fe6,North Scituate,44007,44007,Providence,Providence,{'44007':100},77.8,False,41.82933,-71.632,False,,8733,RI,Rhode Island,America/New_York,True,2857
5e4e00d4ab1cf3ecceab2fe7,Oakland,44007,44007,Providence,Providence,{'44007':100},380.7,False,41.96345,-71.64835,False,,728,RI,Rhode Island,America/New_York,True,2858
5e4e00d4ab1cf3ecceab2fe8,Pascoag,44007,44007,Providence,Providence,{'44007':100},91.8,False,41.9667,-71.74522,False,,7227,RI,Rhode Island,America/New_York,True,2859
5e4e00d4ab1cf3ecceab2fe9,Pawtucket,44007,44007,Providence,Providence,{'44007':100},3229.3,False,41.87003,-71.38838,False,,47127,RI,Rhode Island,America/New_York,True,2860
